order_book_id,date,open,volume,close,low,total_turnover,prev_close,high
399976.XSHE,2015-08-05,2305.989,1914826346.0,2308.688,2288.185,34393248254.0,2301.931,2362.474
399976.XSHE,2015-08-06,2269.209,2281866357.0,2406.623,2264.158,41639001746.0,2308.688,2422.771
399976.XSHE,2015-08-07,2447.09,2712779702.0,2470.439,2412.278,51152410779.0,2406.623,2474.273
399976.XSHE,2015-08-10,2483.293,2697006662.0,2560.095,2472.788,50995934458.0,2470.439,2578.365
399976.XSHE,2015-08-11,2547.44,2618744256.0,2553.197,2541.255,48842904358.0,2560.095,2603.87
399976.XSHE,2015-08-12,2529.582000000001,2022018379.0,2484.089,2483.99,36812102375.0,2553.197,2560.056
399976.XSHE,2015-08-13,2474.13,1830756842.0,2550.053,2448.05,33972365296.0,2484.089,2550.493
399976.XSHE,2015-08-14,2561.152,2115440291.0,2544.835,2527.8720000000008,40210427484.0,2550.053,2582.116
399976.XSHE,2015-08-17,2530.612,1960245356.0,2569.896,2516.709,35435855612.0,2544.835,2577.596
399976.XSHE,2015-08-18,2584.335,2483536521.0,2395.075,2382.052,46120274934.0,2569.896,2587.845
399976.XSHE,2015-08-19,2320.291,2260681635.0,2457.229,2253.55,38793281059.0,2395.075,2474.382
399976.XSHE,2015-08-20,2434.416,2137143842.0,2376.457000000001,2376.094,35142575707.0,2457.229,2473.23
399976.XSHE,2015-08-21,2321.991,2023891054.0,2233.17,2224.16,32254517643.0,2376.457000000001,2355.216
399976.XSHE,2015-08-24,2123.168,1350418074.0,2051.366,2050.766,19712647199.0,2233.17,2135.969
399976.XSHE,2015-08-25,1900.274,1615358120.0,1900.706,1893.442,22620535109.0,2051.366,1971.089
399976.XSHE,2015-08-26,1903.941,2300308061.0,1844.822,1812.517,30641062736.0,1900.706,1973.575
399976.XSHE,2015-08-27,1880.468,1973228215.0,1929.675,1830.489,26691434868.0,1844.822,1930.255
399976.XSHE,2015-08-28,1971.17,2168612268.0,2039.687,1956.262,30997684327.0,1929.675,2045.269
399976.XSHE,2015-08-31,2029.578,1863332176.0,2001.58,1993.737,28821390813.0,2039.687,2037.691
399976.XSHE,2015-09-01,1978.751,1549569159.0,1884.593,1873.254,21824882418.0,2001.58,1978.751
399976.XSHE,2015-09-02,1791.2520000000006,1843573726.0,1842.775,1787.865,24006819306.0,1884.593,1927.911
399976.XSHE,2015-09-07,1870.948,1580135947.0,1852.203,1837.543,21685919200.0,1842.775,1926.974
399976.XSHE,2015-09-08,1843.883,1369993812.0,1938.626,1818.372,18514601633.0,1852.203,1943.264
399976.XSHE,2015-09-09,1958.892,2403198215.0,2031.378,1957.472,35433799761.0,1938.626,2037.752
399976.XSHE,2015-09-10,1995.092,1792290554.0,1987.145,1982.439,26227110813.0,2031.378,2035.617
399976.XSHE,2015-09-11,1983.896,1503408529.0,2000.72,1966.456,21254530003.0,1987.145,2018.144
399976.XSHE,2015-09-14,2014.724,1652884157.0,1862.696,1850.319,23072068547.0,2000.72,2018.691
399976.XSHE,2015-09-15,1807.772,1386834710.0,1753.336,1745.724,17423210874.0,1862.696,1841.099
399976.XSHE,2015-09-16,1766.355,1523044063.0,1880.032,1758.256,19682635735.0,1753.336,1886.752
399976.XSHE,2015-09-17,1886.855,1926961392.0,1870.62,1870.612,27598428441.0,1880.032,1960.906
399976.XSHE,2015-09-18,1890.817,1584019511.0,1913.643,1874.316,24088418169.0,1870.62,1925.795
399976.XSHE,2015-09-21,1889.769,1645768203.0,1988.988,1883.122,25440332729.0,1913.643,1989.032
399976.XSHE,2015-09-22,1998.717,1805502122.0,1999.116,1970.135,27969670421.0,1988.988,2020.896
399976.XSHE,2015-09-23,1968.359,2040968237.0,2022.218,1965.691,33510707529.0,1999.116,2066.91
399976.XSHE,2015-09-24,2042.193,1728308334.0,2020.412,1998.244,29571657830.0,2022.218,2052.883
399976.XSHE,2015-09-25,2009.757,1555543036.0,1963.68,1939.889,25672040528.0,2020.412,2029.465
399976.XSHE,2015-09-28,1966.635,1140235552.0,2017.581,1940.218,19782926240.0,1963.68,2019.192
399976.XSHE,2015-09-29,1984.359,1216451609.0,1993.91,1975.482,21454250150.0,2017.581,2024.581
399976.XSHE,2015-09-30,2029.187,1058321810.0,2000.798,1985.272,18922566165.0,1993.91,2035.995
399976.XSHE,2015-10-08,2066.99,1551582980.0,2089.819,2051.829,27563098942.0,2000.798,2110.49
399976.XSHE,2015-10-09,2097.347,1887755870.0,2133.851,2088.072,32673022722.0,2089.819,2144.621
399976.XSHE,2015-10-12,2149.153,2399736801.0,2195.716,2149.153,43919847412.0,2133.851,2242.374
399976.XSHE,2015-10-13,2178.836,2040167750.0,2245.842,2170.731,36251019479.0,2195.716,2245.88
399976.XSHE,2015-10-14,2235.639,2173009991.0,2220.11,2213.459,39337366380.0,2245.842,2265.348
399976.XSHE,2015-10-15,2210.346,2059348986.0,2284.632,2210.346,36475048251.0,2220.11,2284.632
399976.XSHE,2015-10-16,2305.117,2278484314.0,2306.902,2271.147,41551547970.0,2284.632,2325.158
399976.XSHE,2015-10-19,2318.69,2789678561.0,2362.831,2293.153,53325423299.0,2306.902,2364.259
399976.XSHE,2015-10-20,2355.369,2299468445.0,2362.661,2317.512,43337420528.0,2362.831,2363.306
399976.XSHE,2015-10-21,2355.592,2762670743.0,2199.884,2188.1710000000007,50193565478.0,2362.661,2365.851
399976.XSHE,2015-10-22,2195.867,2412031975.0,2273.531,2178.138,44855934770.0,2199.884,2284.444
399976.XSHE,2015-10-23,2304.795,2617653787.0,2337.073,2288.51,50604173446.0,2273.531,2351.036
399976.XSHE,2015-10-26,2370.528,2766886503.0,2394.904,2333.621,57669536018.0,2337.073,2409.092
399976.XSHE,2015-10-27,2365.428,2301799605.0,2399.737,2294.672,45580967693.0,2394.904,2416.222
399976.XSHE,2015-10-28,2387.53,2238204460.0,2367.069,2357.784,47248010677.0,2399.737,2443.828
399976.XSHE,2015-10-29,2394.57,1941785556.0,2378.07,2340.1020000000008,38113328951.0,2367.069,2405.499
399976.XSHE,2015-10-30,2369.793,2172982788.0,2385.281,2337.806,43761735845.0,2378.07,2435.416
399976.XSHE,2015-11-02,2334.506,1856820924.0,2326.927,2319.679,38279826111.0,2385.281,2402.168
399976.XSHE,2015-11-03,2333.8920000000007,1553977899.0,2328.42,2303.763,31076696973.0,2326.927,2358.773
399976.XSHE,2015-11-04,2338.347,2156684126.0,2455.779,2334.114,42824471660.0,2328.42,2455.779
399976.XSHE,2015-11-05,2456.548,2616066052.0,2438.085,2431.157,51804872811.0,2455.779,2492.326
399976.XSHE,2015-11-06,2440.265,2122256960.0,2487.722,2440.265,41738246613.0,2438.085,2490.286
399976.XSHE,2015-11-09,2468.344,2553077480.0,2538.551,2451.54,52263238892.0,2487.722,2555.68
399976.XSHE,2015-11-10,2531.155,2681382969.0,2583.565,2526.193,56341911179.0,2538.551,2612.769
399976.XSHE,2015-11-11,2602.937,2371910993.0,2625.957000000001,2587.551,50664304503.0,2583.565,2628.722
399976.XSHE,2015-11-12,2636.518,3026826053.0,2675.783,2614.764,66884403606.0,2625.957000000001,2697.4440000000004
399976.XSHE,2015-11-13,2655.595,3592748225.0,2692.204,2620.954,79888856185.0,2675.783,2775.402
399976.XSHE,2015-11-16,2639.126,2544393837.0,2724.744,2639.126,54408879500.0,2692.204,2724.8740000000007
399976.XSHE,2015-11-17,2755.693,3049331386.0,2661.476,2658.873,66827674975.0,2724.744,2769.6540000000005
399976.XSHE,2015-11-18,2669.405,2196959888.0,2582.923,2571.635,49028743428.0,2661.476,2679.185
399976.XSHE,2015-11-19,2598.044,2116648043.0,2686.782,2578.742,48359126667.0,2582.923,2688.583
399976.XSHE,2015-11-20,2691.344,2511420936.0,2698.716,2668.359000000001,59044349234.0,2686.782,2728.985
399976.XSHE,2015-11-23,2687.828,2208689583.0,2639.091,2624.252,50236448458.0,2698.716,2705.608
399976.XSHE,2015-11-24,2645.359000000001,1569957683.0,2665.755,2614.238,35235174122.0,2639.091,2665.755
399976.XSHE,2015-11-25,2670.739,1834274071.0,2711.108,2665.938,40714021120.0,2665.755,2712.0170000000007
399976.XSHE,2015-11-26,2721.786,2174812038.0,2689.545,2683.131,48490493711.0,2711.108,2729.422
399976.XSHE,2015-11-27,2673.058,2293077069.0,2518.906,2497.423,47982340613.0,2689.545,2696.566
399976.XSHE,2015-11-30,2528.295,2123545741.0,2568.556,2410.949,45217706182.0,2518.906,2571.668
399976.XSHE,2015-12-01,2560.76,1644444401.0,2535.229,2504.756,36292253467.0,2568.556,2574.6420000000007
399976.XSHE,2015-12-02,2529.419,1499542158.0,2533.333,2452.397,32948261814.0,2535.229,2547.396
399976.XSHE,2015-12-03,2538.776,1381330645.0,2588.838,2536.478,32755378227.0,2533.333,2589.149
399976.XSHE,2015-12-04,2573.801,1408939977.0,2563.616,2545.369,32318926198.0,2588.838,2597.71
399976.XSHE,2015-12-07,2573.484,1350316647.0,2602.721,2557.321,32948989017.0,2563.616,2616.485
399976.XSHE,2015-12-08,2593.818,1523416208.0,2554.604,2548.579,36038408367.0,2602.721,2593.818
399976.XSHE,2015-12-09,2546.23,1946613751.0,2626.495,2542.795,49428998507.0,2554.604,2634.074
399976.XSHE,2015-12-10,2633.734000000001,1742880826.0,2596.637,2589.711,43050544645.0,2626.495,2635.429
399976.XSHE,2015-12-11,2590.751,1426435031.0,2568.88,2565.359,32899618202.0,2596.637,2598.9210000000007
399976.XSHE,2015-12-14,2543.4,1287284905.0,2599.4210000000007,2537.283,28688229114.0,2568.88,2599.4210000000007
399976.XSHE,2015-12-15,2605.919,1673623872.0,2641.715,2604.779,39203858771.0,2599.4210000000007,2657.006
399976.XSHE,2015-12-16,2647.916,1672401164.0,2648.33,2638.418,38267304206.0,2641.715,2666.723
399976.XSHE,2015-12-17,2668.7670000000007,2418128258.0,2721.926,2668.7670000000007,53914911982.0,2648.33,2724.131
399976.XSHE,2015-12-18,2721.725,2267744764.0,2717.655,2694.751,52435696734.0,2721.926,2740.7870000000007
399976.XSHE,2015-12-21,2709.141,1800221202.0,2700.606,2683.962,41174843140.0,2717.655,2714.55
399976.XSHE,2015-12-22,2707.688,1557491321.0,2728.332000000001,2689.13,35280486217.0,2700.606,2728.451
399976.XSHE,2015-12-23,2728.573,1694228351.0,2686.528,2680.5290000000005,38786864131.0,2728.332000000001,2729.4990000000007
399976.XSHE,2015-12-24,2682.661,1362272700.0,2688.953,2648.362,30971774348.0,2686.528,2698.962
399976.XSHE,2015-12-25,2692.909,1372319360.0,2706.881,2684.823,32351935600.0,2688.953,2719.298
399976.XSHE,2015-12-28,2711.859000000001,1819625369.0,2656.446,2656.446,40917591467.0,2706.881,2741.546
399976.XSHE,2015-12-29,2654.6420000000007,1746886623.0,2721.535,2648.429,42961779320.0,2656.446,2721.667
399976.XSHE,2015-12-30,2735.052,1631725735.0,2739.884,2708.136,39631485615.0,2721.535,2740.297
399976.XSHE,2015-12-31,2742.501,1521054594.0,2690.512,2689.828,37263798816.0,2739.884,2758.68
399976.XSHE,2016-01-04,2682.2670000000007,1320216076.0,2457.008,2456.804,29618242970.0,2690.512,2682.2670000000007
399976.XSHE,2016-01-05,2324.024,1775996925.0,2395.035,2302.753,36651618894.0,2457.008,2454.332000000001
399976.XSHE,2016-01-06,2406.437,1433615794.0,2445.384,2374.993,30160884324.0,2395.035,2445.757
399976.XSHE,2016-01-07,2388.184,377139179.0,2218.982,2216.145,7441472448.0,2445.384,2388.184
399976.XSHE,2016-01-08,2270.536,1490678103.0,2231.346,2103.379,29091637766.0,2218.982,2295.222
399976.XSHE,2016-01-11,2177.184,1380770452.0,2065.216,2065.216,26081444320.0,2231.346,2219.653
399976.XSHE,2016-01-12,2072.649,1271463624.0,2081.9,2032.07,24447079372.0,2065.216,2110.826
399976.XSHE,2016-01-13,2097.759,1182357919.0,2007.779,2007.685,23446294158.0,2081.9,2116.188
399976.XSHE,2016-01-14,1934.794,1425859492.0,2109.004,1934.583,27405417917.0,2007.779,2112.008
399976.XSHE,2016-01-15,2088.552,1501922715.0,2055.317,2039.69,30463685977.0,2109.004,2125.426
399976.XSHE,2016-01-18,2005.541,1290949115.0,2099.561,2005.541,26136616731.0,2055.317,2124.572
399976.XSHE,2016-01-19,2094.144,1430223570.0,2183.962,2094.144,28816642566.0,2099.561,2185.633
399976.XSHE,2016-01-20,2166.7270000000008,1478727746.0,2160.51,2147.502,30887004888.0,2183.962,2199.458
399976.XSHE,2016-01-21,2118.653,1463059203.0,2039.659,2039.377,30650139244.0,2160.51,2181.05
399976.XSHE,2016-01-22,2068.8,1219415785.0,2073.473,2005.004,25007033788.0,2039.659,2093.601
399976.XSHE,2016-01-25,2095.145,1035969521.0,2079.11,2054.377,21086940484.0,2073.473,2107.252
399976.XSHE,2016-01-26,2046.458,1354270159.0,1904.958,1902.09,24197235303.0,2079.11,2052.828
399976.XSHE,2016-01-27,1907.653,1532248217.0,1871.365,1767.564,24977006215.0,1904.958,1915.768
399976.XSHE,2016-01-28,1845.217,1209384232.0,1775.129,1770.3870000000006,19112038377.0,1871.365,1872.765
399976.XSHE,2016-01-29,1770.9129999999998,1310900708.0,1867.94,1770.9129999999998,21790601860.0,1775.129,1885.963
399976.XSHE,2016-02-01,1868.384,1235076576.0,1848.52,1814.134,21882380954.0,1867.94,1887.387
399976.XSHE,2016-02-02,1852.135,1187073715.0,1926.25,1852.135,20424856162.0,1848.52,1938.575
399976.XSHE,2016-02-03,1903.195,1251952510.0,1961.425,1895.756,22291998992.0,1926.25,1971.722
399976.XSHE,2016-02-04,1969.619,1320423420.0,2010.407,1969.619,24744401346.0,1961.425,2016.906
399976.XSHE,2016-02-05,2016.991,938222639.0,1961.931,1961.548,19491013640.0,2010.407,2021.548
399976.XSHE,2016-02-15,1893.573,908115794.0,1976.691,1893.573,16988904464.0,1961.931,1991.242
399976.XSHE,2016-02-16,1990.051,1327251819.0,2055.775,1990.051,24451640709.0,1976.691,2064.463
399976.XSHE,2016-02-17,2052.511,1415686075.0,2082.935,2042.321,26394058439.0,2055.775,2088.068
399976.XSHE,2016-02-18,2098.407,1434778151.0,2076.813,2070.176,26704541935.0,2082.935,2108.011
399976.XSHE,2016-02-19,2075.484,1230519271.0,2089.249,2064.126,23916676542.0,2076.813,2101.48
399976.XSHE,2016-02-22,2115.356,1498244325.0,2141.556,2099.567,30044061575.0,2089.249,2150.339
399976.XSHE,2016-02-23,2139.78,1352707850.0,2117.527,2085.612,27276325107.0,2141.556,2145.425
399976.XSHE,2016-02-24,2107.509,1381124383.0,2130.868,2079.365,26656389185.0,2117.527,2130.868
399976.XSHE,2016-02-25,2147.404,2062000830.0,1973.675,1962.597,38456148849.0,2130.868,2156.487
399976.XSHE,2016-02-26,1994.449,1480797440.0,1975.639,1928.601,24747736157.0,1973.675,2004.914
399976.XSHE,2016-02-29,1963.731,1383827742.0,1851.452,1831.207,22713456310.0,1975.639,1963.731
399976.XSHE,2016-03-01,1855.952,1230116495.0,1893.968,1815.474,20599468543.0,1851.452,1907.81
399976.XSHE,2016-03-02,1891.663,1546104833.0,1994.634,1891.255,26575834737.0,1893.968,2001.245
399976.XSHE,2016-03-03,1991.644,1623900411.0,1999.926,1987.427,28222486972.0,1994.634,2034.658
399976.XSHE,2016-03-04,1988.15,1515175541.0,1922.21,1899.831,25190407088.0,1999.926,2007.957
399976.XSHE,2016-03-07,1942.43,1060203071.0,1959.354,1936.814,17635628444.0,1922.21,1980.706
399976.XSHE,2016-03-08,1954.569,1356885034.0,1981.426,1874.503,24049459885.0,1959.354,1981.701
399976.XSHE,2016-03-09,1931.25,965026530.0,1925.689,1917.913,17133758737.0,1981.426,1964.399
399976.XSHE,2016-03-10,1928.076,899352468.0,1888.939,1886.046,16203072694.0,1925.689,1940.171
399976.XSHE,2016-03-11,1868.091,830598106.0,1885.436,1856.725,13758686379.0,1888.939,1900.096
399976.XSHE,2016-03-14,1912.784,1291609648.0,1963.33,1912.784,23377592565.0,1885.436,1988.677
399976.XSHE,2016-03-15,1960.419,1279400321.0,1970.735,1958.169,25375327596.0,1963.33,2008.954
399976.XSHE,2016-03-16,1983.557,1089919816.0,1947.802,1928.184,20980129309.0,1970.735,1990.26
399976.XSHE,2016-03-17,1958.721,1738764763.0,2046.941,1958.721,34087349511.0,1947.802,2047.567
399976.XSHE,2016-03-18,2061.603,2204745286.0,2127.757,2061.603,42846874502.0,2046.941,2138.502
399976.XSHE,2016-03-21,2158.557,2180249107.0,2176.044,2134.568,41129605098.0,2127.757,2176.141
399976.XSHE,2016-03-22,2153.37,1938302640.0,2178.298,2142.362,36787220730.0,2176.044,2200.805
399976.XSHE,2016-03-23,2161.683,1850341904.0,2187.336,2148.818,36917843708.0,2178.298,2187.481
399976.XSHE,2016-03-24,2161.6020000000008,2056728928.0,2174.38,2143.366,42369532805.0,2187.336,2227.114
399976.XSHE,2016-03-25,2167.7670000000007,1504187877.0,2176.667,2145.487,30236305988.0,2174.38,2184.563
399976.XSHE,2016-03-28,2194.54,1787803115.0,2183.525,2177.641,38550057800.0,2176.667,2233.541
399976.XSHE,2016-03-29,2177.711,1590546981.0,2141.818,2123.834,31065365982.0,2183.525,2187.105
399976.XSHE,2016-03-30,2166.014,1856075097.0,2248.011,2164.9770000000008,38898280778.0,2141.818,2248.225
399976.XSHE,2016-03-31,2261.432,1894740148.0,2239.786,2234.234,41621513660.0,2248.011,2273.439
399976.XSHE,2016-04-01,2230.489,1434454155.0,2229.331,2182.836,30654590919.0,2239.786,2240.846
399976.XSHE,2016-04-05,2266.12,2099789778.0,2326.209,2262.232,45126122664.0,2229.331,2336.823
399976.XSHE,2016-04-06,2324.329,2087128465.0,2348.794,2311.693,45695270907.0,2326.209,2355.129
399976.XSHE,2016-04-07,2354.256,2327229811.0,2339.928,2324.203,53300480764.0,2348.794,2393.811
399976.XSHE,2016-04-08,2313.465,2078862035.0,2326.569,2288.151,45534214163.0,2339.928,2352.714
399976.XSHE,2016-04-11,2348.794,1886976045.0,2356.604,2342.917,42613846170.0,2326.569,2380.952
399976.XSHE,2016-04-12,2349.742,1658089638.0,2319.631,2286.344,39541254967.0,2356.604,2350.466
399976.XSHE,2016-04-13,2330.156,1984620429.0,2339.007,2330.156,42818838877.0,2319.631,2373.9770000000008
399976.XSHE,2016-04-14,2348.906,1369361834.0,2355.839,2328.105,29494008135.0,2339.007,2356.379
399976.XSHE,2016-04-15,2358.504,1313432371.0,2349.895,2331.653,30472286678.0,2355.839,2363.799
399976.XSHE,2016-04-18,2332.8160000000007,1563199761.0,2351.063,2308.876,38609597406.0,2349.895,2366.692
399976.XSHE,2016-04-19,2357.984,1464957539.0,2361.964,2350.334,35747123207.0,2351.063,2378.075
399976.XSHE,2016-04-20,2367.281,2197197392.0,2260.385,2211.295,49888259706.0,2361.964,2378.874
399976.XSHE,2016-04-21,2245.845,1493229640.0,2209.328,2205.108,34748382006.0,2260.385,2280.993
399976.XSHE,2016-04-22,2192.116,1249816217.0,2248.624,2185.263,29407599143.0,2209.328,2248.624
399976.XSHE,2016-04-25,2239.245,1130100904.0,2226.272,2188.63,26747953148.0,2248.624,2240.03
399976.XSHE,2016-04-26,2220.338,1138750765.0,2262.226,2220.338,25182707210.0,2226.272,2262.443
399976.XSHE,2016-04-27,2270.127,1434622978.0,2267.52,2262.827,31917602925.0,2262.226,2303.657
399976.XSHE,2016-04-28,2266.776,1311267474.0,2266.542,2210.756,30393533648.0,2267.52,2271.078
399976.XSHE,2016-04-29,2253.22,1180351525.0,2268.538,2249.64,28900395416.0,2266.542,2286.793
399976.XSHE,2016-05-03,2269.254,1634328157.0,2358.981,2260.369,39690165999.0,2268.538,2359.04
399976.XSHE,2016-05-04,2351.48,1533020400.0,2358.558,2348.543,37531593829.0,2358.981,2378.882
399976.XSHE,2016-05-05,2359.361,1583225459.0,2401.563,2358.545,37756780481.0,2358.558,2406.041
399976.XSHE,2016-05-06,2402.967,2377489929.0,2310.209,2310.209,57541093825.0,2401.563,2421.954
399976.XSHE,2016-05-09,2287.143,1826447706.0,2239.669,2224.535,42986086636.0,2310.209,2289.075
399976.XSHE,2016-05-10,2226.688,1290330456.0,2206.785,2189.411,30498246730.0,2239.669,2241.597
399976.XSHE,2016-05-11,2227.714,1205576797.0,2181.283,2181.17,29107814467.0,2206.785,2232.907
399976.XSHE,2016-05-12,2150.909,1712269569.0,2244.66,2126.41,40039769274.0,2181.283,2244.769
399976.XSHE,2016-05-13,2231.742,1810529072.0,2261.509,2228.027,45605225203.0,2244.66,2295.84
399976.XSHE,2016-05-16,2248.009,1935326851.0,2338.568,2246.516,45408551465.0,2261.509,2338.919
399976.XSHE,2016-05-17,2340.154,2341737850.0,2320.059,2319.949,55813663143.0,2338.568,2376.38
399976.XSHE,2016-05-18,2287.346,1873759473.0,2251.126,2206.404,42854366052.0,2320.059,2287.913
399976.XSHE,2016-05-19,2249.865,1899933239.0,2293.1910000000007,2249.411,44332167368.0,2251.126,2317.806
399976.XSHE,2016-05-20,2266.588,1943957007.0,2298.96,2259.499,43962046787.0,2293.1910000000007,2314.8520000000008
399976.XSHE,2016-05-23,2303.019,1980762339.0,2350.47,2302.82,44795881473.0,2298.96,2350.483
399976.XSHE,2016-05-24,2350.158,2122324778.0,2332.138,2306.241,43673671922.0,2350.47,2354.43
399976.XSHE,2016-05-25,2346.492,1865778337.0,2295.607,2284.63,40601796695.0,2332.138,2352.845
399976.XSHE,2016-05-26,2287.592,1840727420.0,2318.626,2232.434,39899272008.0,2295.607,2318.832000000001
399976.XSHE,2016-05-27,2305.783,1745653478.0,2278.36,2274.137,37606785844.0,2318.626,2322.887
399976.XSHE,2016-05-30,2255.04,1238885731.0,2253.75,2236.158,25776844938.0,2278.36,2283.728
399976.XSHE,2016-05-31,2262.576,2199526913.0,2358.574,2262.576,44209922088.0,2253.75,2358.632
399976.XSHE,2016-06-01,2360.258,2790182823.0,2396.43,2357.948,57815410798.0,2358.574,2433.297
399976.XSHE,2016-06-02,2388.73,2271056790.0,2413.83,2383.613,43857741994.0,2396.43,2421.132
399976.XSHE,2016-06-03,2416.748,2232651126.0,2415.953,2414.697,47639365260.0,2413.83,2444.178
399976.XSHE,2016-06-06,2422.4770000000008,2014371562.0,2448.41,2413.346,42703677391.0,2415.953,2449.939
399976.XSHE,2016-06-07,2447.219,2439263832.0,2463.9970000000008,2433.679,47881495880.0,2448.41,2473.7960000000007
399976.XSHE,2016-06-08,2455.697,2557298848.0,2490.11,2436.563,57798775868.0,2463.9970000000008,2520.591
399976.XSHE,2016-06-13,2448.377,2740174668.0,2364.059,2363.9770000000008,59837996815.0,2490.11,2497.229
399976.XSHE,2016-06-14,2350.355,1860547312.0,2374.379,2342.483,39061049746.0,2364.059,2388.741
399976.XSHE,2016-06-15,2347.351,2976729158.0,2532.061,2345.932,62617924264.0,2374.379,2539.53
399976.XSHE,2016-06-16,2542.419,3903105555.0,2585.652,2542.1620000000007,83216234135.0,2532.061,2639.413
399976.XSHE,2016-06-17,2590.028,3068501730.0,2567.855,2537.269,62945513452.0,2585.652,2607.222
399976.XSHE,2016-06-20,2570.79,2431190512.0,2584.56,2546.661,49373327293.0,2567.855,2590.399
399976.XSHE,2016-06-21,2606.469,2804787696.0,2521.975,2499.278,57833576204.0,2584.56,2615.85
399976.XSHE,2016-06-22,2513.829,2099628888.0,2564.432,2495.584,40937698826.0,2521.975,2564.633
399976.XSHE,2016-06-23,2552.146,1959629485.0,2521.573,2504.4,38880508052.0,2564.432,2552.146
399976.XSHE,2016-06-24,2512.501,2350823857.0,2490.251,2397.728,47151903011.0,2521.573,2537.54
399976.XSHE,2016-06-27,2470.303,1915888192.0,2545.473,2470.303,38166711256.0,2490.251,2545.743
399976.XSHE,2016-06-28,2529.2,1966561403.0,2539.515,2505.276,39583679763.0,2545.473,2544.597
399976.XSHE,2016-06-29,2549.828,2217219973.0,2561.534,2546.268,46449198417.0,2539.515,2576.496
399976.XSHE,2016-06-30,2559.416,1656833430.0,2525.032,2508.374,35634768276.0,2561.534,2560.932
399976.XSHE,2016-07-01,2527.354,1402055951.0,2516.118,2509.641,28129218739.0,2525.032,2540.487
399976.XSHE,2016-07-04,2500.595,1674424344.0,2552.591,2496.801,33268423715.0,2516.118,2559.147
399976.XSHE,2016-07-05,2557.27,2066644510.0,2569.031,2530.908,43533821214.0,2552.591,2580.519
399976.XSHE,2016-07-06,2554.889,1863965047.0,2567.4,2545.442,37708854038.0,2569.031,2577.889
399976.XSHE,2016-07-07,2568.053,2936922800.0,2621.381,2567.96,61016281487.0,2567.4,2628.493
399976.XSHE,2016-07-08,2614.375,2025306633.0,2580.036,2579.995,44163059107.0,2621.381,2619.207000000001
399976.XSHE,2016-07-11,2578.639,1786063487.0,2555.7670000000007,2552.817,34954878010.0,2580.036,2592.683
399976.XSHE,2016-07-12,2550.013,1984537845.0,2551.986,2489.576,37514756772.0,2555.7670000000007,2562.213
399976.XSHE,2016-07-13,2565.289,1597319569.0,2564.8720000000008,2549.289,32321965981.0,2551.986,2575.983
399976.XSHE,2016-07-14,2562.35,1641317618.0,2577.389,2550.275,31985575717.0,2564.8720000000008,2581.243
399976.XSHE,2016-07-15,2574.65,1564947300.0,2576.836,2551.228,34924192132.0,2577.389,2586.979
