order_book_id,date,prev_close,low,volume,close,high,total_turnover,open
000941.XSHG,2015-12-15,1883.2487,1880.134,829133100.0,1893.1478,1900.4295,15164076017.7,1883.1919
000941.XSHG,2015-12-16,1893.1478,1896.1154,844997700.0,1902.1462,1917.8144,16019822131.1,1902.0418
000941.XSHG,2015-12-17,1902.1462,1925.7438,1426238100.0,1962.09,1962.1586,26609079645.4,1926.257
000941.XSHG,2015-12-18,1962.09,1939.7939,1270818700.0,1950.0602,1967.5248,24963603223.1,1966.2076
000941.XSHG,2015-12-21,1950.0602,1947.6153,1144913200.0,1975.2842,1981.2751,22657828083.1,1951.5002
000941.XSHG,2015-12-22,1975.2842,1973.8682,1269878600.0,2005.1053,2007.0679,25234652517.4,1991.9412
000941.XSHG,2015-12-23,2005.1053,1980.6524,1314167100.0,1987.6281,2018.6029,26594555897.9,2002.6406
000941.XSHG,2015-12-24,1987.6281,1940.698,1020835700.0,1969.8131,1986.9784,19409412547.0,1982.3588
000941.XSHG,2015-12-25,1969.8131,1960.547,852319700.0,1975.2254,1980.9064,16313039899.7,1970.4301
000941.XSHG,2015-12-28,1975.2254,1919.1661,1160706400.0,1920.1377,1983.0867,21072883435.4,1979.9652
000941.XSHG,2015-12-29,1920.1377,1908.3203,916756500.0,1935.2914,1935.5765,18593069133.9,1918.5868
000941.XSHG,2015-12-30,1935.2914,1923.8373,1048717400.0,1955.4311,1956.4083,20555150554.9,1947.6045
000941.XSHG,2015-12-31,1955.4311,1936.7145,1043075400.0,1939.2818,1969.1338,19669272217.2,1957.0106
000941.XSHG,2016-01-04,1939.2818,1760.902,885108700.0,1761.3353,1942.5992,15725499252.2,1936.915
000941.XSHG,2016-01-05,1761.3353,1678.8016,1339854600.0,1745.5584,1782.4061,22186304548.2,1686.2548
000941.XSHG,2016-01-06,1745.5584,1735.8575,1009999300.0,1782.0552,1782.3437,17394253840.7,1750.4323
000941.XSHG,2016-01-07,1782.0552,1612.0435,275204200.0,1615.2504,1744.6044,4408831914.7,1744.6044
000941.XSHG,2016-01-08,1615.2504,1550.2379,1152880200.0,1643.8373,1677.4507,18156007936.5,1662.5946
000941.XSHG,2016-01-11,1643.8373,1510.906,1064768700.0,1511.1961,1636.4971,16141790219.6,1603.0725
000941.XSHG,2016-01-12,1511.1961,1491.7347,902675500.0,1534.6337,1549.6969,13539984790.2,1523.8978
000941.XSHG,2016-01-13,1534.6337,1475.9321,773501500.0,1477.2109,1555.2314,11695869992.0,1541.8152
000941.XSHG,2016-01-14,1477.2109,1426.6906,854807500.0,1535.1663,1540.0792,12837397500.4,1428.5048
000941.XSHG,2016-01-15,1535.1663,1473.3929,828775400.0,1484.9386,1547.0808,13108542696.1,1531.7827
000941.XSHG,2016-01-18,1484.9386,1451.0955,704653400.0,1507.5538,1526.5416,11231637721.8,1451.1988
000941.XSHG,2016-01-19,1507.5538,1505.5035,877595500.0,1573.4947,1574.6634,13420847469.0,1507.5678
000941.XSHG,2016-01-20,1573.4947,1548.4109,934407500.0,1559.396,1587.9492,14453765014.5,1562.4609
000941.XSHG,2016-01-21,1559.396,1482.1469,799541900.0,1482.2219,1571.1073,13155931382.2,1531.7179
000941.XSHG,2016-01-22,1482.2219,1460.3522,697216100.0,1505.4246,1515.9832,10952358836.9,1502.9457
000941.XSHG,2016-01-25,1505.4246,1502.2956,635267300.0,1520.3443,1539.0433,9918048685.0,1523.5325
000941.XSHG,2016-01-26,1520.3443,1386.7591,872127500.0,1390.9587,1503.6846,12212512467.4,1499.7451
000941.XSHG,2016-01-27,1390.9587,1297.4148,972607000.0,1371.8132,1403.2176,12726024057.6,1395.7507
000941.XSHG,2016-01-28,1371.8132,1296.0834,701594200.0,1297.3757,1368.9851,9195915732.1,1352.027
000941.XSHG,2016-01-29,1297.3757,1296.7915,737276400.0,1355.6287,1369.6166,9997163944.0,1298.7314
000941.XSHG,2016-02-01,1355.6287,1313.5769,576355300.0,1335.8991,1366.1565,9067101749.1,1358.0348
000941.XSHG,2016-02-02,1335.8991,1338.3172,642766700.0,1385.9037,1394.1107,9389791097.3,1338.3707
000941.XSHG,2016-02-03,1385.9037,1356.5728,583977900.0,1396.9525,1402.8002,9064467404.9,1366.6911
000941.XSHG,2016-02-04,1396.9525,1402.7473,673616800.0,1426.9996,1433.2222,10560344916.5,1402.7473
000941.XSHG,2016-02-05,1426.9996,1401.7615,537444200.0,1402.3003,1436.8598,9361875210.6,1433.9267
000941.XSHG,2016-02-15,1402.3003,1349.1173,458022900.0,1396.1447,1408.8774,7357499531.1,1350.517
000941.XSHG,2016-02-16,1396.1447,1405.0846,738264600.0,1452.846,1459.6931,10866948349.5,1405.1962
000941.XSHG,2016-02-17,1452.846,1444.1694,819506000.0,1469.0201,1472.5926,11911168469.7,1449.6388
000941.XSHG,2016-02-18,1469.0201,1464.2306,823191100.0,1469.4774,1487.0306,12117989610.9,1479.8047
000941.XSHG,2016-02-19,1469.4774,1458.2338,641688900.0,1471.1116,1480.5277,9898870675.4,1466.7722
000941.XSHG,2016-02-22,1471.1116,1481.7977,948033200.0,1505.7998,1510.1464,14057386651.0,1492.7064
000941.XSHG,2016-02-23,1505.7998,1469.523,811910600.0,1488.3921,1511.5515,12399791760.5,1505.8652
000941.XSHG,2016-02-24,1488.3921,1461.9247,771152100.0,1499.8059,1500.0435,11418443398.3,1479.8281
000941.XSHG,2016-02-25,1499.8059,1361.4786,1149846900.0,1368.6543,1502.1464,16956822823.8,1502.0846
000941.XSHG,2016-02-26,1368.6543,1341.316,679316300.0,1375.618,1393.412,9767185491.7,1384.2184
000941.XSHG,2016-02-29,1375.618,1281.0994,785267600.0,1309.0359,1374.6025,10325422414.9,1374.6025
000941.XSHG,2016-03-01,1309.0359,1290.558,646521400.0,1338.0885,1345.3698,8856618719.4,1314.5327
000941.XSHG,2016-03-02,1338.0885,1337.2246,905245000.0,1408.0022,1412.5608,12159957342.1,1338.8534
000941.XSHG,2016-03-03,1408.0022,1401.6658,903126300.0,1408.932,1428.0255,12309137821.9,1406.1947
000941.XSHG,2016-03-04,1408.932,1353.5964,973849900.0,1383.6697,1414.8314,12787698766.2,1404.6269
000941.XSHG,2016-03-07,1383.6697,1388.825,696026700.0,1404.6422,1419.5261,9090005917.4,1394.4972
000941.XSHG,2016-03-08,1404.6422,1345.8283,760667600.0,1405.3003,1405.3678,10572692857.5,1404.0735
000941.XSHG,2016-03-09,1405.3003,1359.102,568021900.0,1373.1824,1386.3532,7571016931.5,1371.79
000941.XSHG,2016-03-10,1373.1824,1346.0796,440295200.0,1346.6286,1381.5149,6042284287.1,1372.6201
000941.XSHG,2016-03-11,1346.6286,1328.9027,401289800.0,1343.1212,1351.1699,5273940703.1,1335.9612
000941.XSHG,2016-03-14,1343.1212,1360.8095,720722400.0,1389.8004,1403.6633,10108683205.6,1360.8095
000941.XSHG,2016-03-15,1389.8004,1379.3613,600667300.0,1390.2777,1403.3321,9524315320.9,1387.651
000941.XSHG,2016-03-16,1390.2777,1372.4161,598812300.0,1379.5809,1399.4229,8597484716.3,1395.6647
000941.XSHG,2016-03-17,1379.5809,1384.4965,870199300.0,1427.2236,1430.9413,13496278520.5,1386.2457
000941.XSHG,2016-03-18,1427.2236,1435.7883,1335884500.0,1472.7227,1482.3928,19317266853.4,1436.7552
000941.XSHG,2016-03-21,1472.7227,1483.4554,1275614000.0,1504.8255,1505.3019,18621149072.7,1494.3178
000941.XSHG,2016-03-22,1504.8255,1486.213,1247803200.0,1508.5286,1522.1651,17871164688.1,1495.5017
000941.XSHG,2016-03-23,1508.5286,1490.93,939825500.0,1516.1723,1516.6634,14857642434.8,1499.7589
000941.XSHG,2016-03-24,1516.1723,1489.9189,1014067600.0,1490.0381,1518.9195,15950313559.7,1502.8248
000941.XSHG,2016-03-25,1490.0381,1482.0799,709013300.0,1502.937,1503.2379,11044264882.2,1483.2549
000941.XSHG,2016-03-28,1502.937,1494.6901,860648800.0,1500.0853,1527.2263,15240965365.2,1513.9558
000941.XSHG,2016-03-29,1500.0853,1456.338,668943700.0,1468.3294,1502.9971,11107908446.8,1497.3027
000941.XSHG,2016-03-30,1468.3294,1482.5135,813008800.0,1524.2059,1524.5498,13725397797.1,1483.3593
000941.XSHG,2016-03-31,1524.2059,1525.2624,983088200.0,1530.533,1548.7371,16707054098.7,1537.497
000941.XSHG,2016-04-01,1530.533,1494.5547,816236000.0,1524.1545,1535.9023,13271440056.2,1527.9853
000941.XSHG,2016-04-05,1524.1545,1523.5717,1111859900.0,1564.0471,1568.7078,17987904186.6,1530.3853
000941.XSHG,2016-04-06,1564.0471,1556.7061,1144290600.0,1582.9058,1583.0237,18591716098.7,1560.865
000941.XSHG,2016-04-07,1582.9058,1559.4305,1173218700.0,1561.0613,1590.8245,21041295194.7,1586.6364
000941.XSHG,2016-04-08,1561.0613,1528.3138,1015856500.0,1550.2164,1559.4,17891785272.8,1547.4371
000941.XSHG,2016-04-11,1550.2164,1562.9718,945030900.0,1577.0492,1588.458,16548098692.1,1563.0407
000941.XSHG,2016-04-12,1577.0492,1543.0684,799301200.0,1562.0176,1578.6898,14419762614.6,1575.7553
000941.XSHG,2016-04-13,1562.0176,1570.6253,1210534400.0,1577.6989,1600.0011,18839162309.7,1570.6253
000941.XSHG,2016-04-14,1577.6989,1571.7387,714271600.0,1589.5966,1590.9237,11967950062.7,1586.1044
000941.XSHG,2016-04-15,1589.5966,1575.2734,729707100.0,1583.2146,1595.6581,11817060457.4,1592.0737
000941.XSHG,2016-04-18,1583.2146,1547.7889,687417400.0,1556.8024,1573.9124,12420162334.9,1573.9124
000941.XSHG,2016-04-19,1556.8024,1552.0049,585179000.0,1563.1371,1570.1391,10301647081.5,1565.2046
000941.XSHG,2016-04-20,1563.1371,1467.6773,1253185600.0,1502.1393,1572.1912,20038554274.6,1570.0973
000941.XSHG,2016-04-21,1502.1393,1476.2171,832862900.0,1479.2945,1511.3985,13956323042.5,1491.592
000941.XSHG,2016-04-22,1479.2945,1464.1965,580733800.0,1498.9866,1499.0341,10056116621.0,1469.5951
000941.XSHG,2016-04-25,1498.9866,1462.365,479073400.0,1482.6807,1494.8457,8973657993.0,1494.8457
000941.XSHG,2016-04-26,1482.6807,1479.6173,525783000.0,1501.955,1502.1686,8849083312.6,1479.6173
000941.XSHG,2016-04-27,1501.955,1490.5016,572462200.0,1493.2268,1516.3886,10304368602.8,1502.5676
000941.XSHG,2016-04-28,1493.2268,1461.257,549131500.0,1486.4706,1496.7784,9500865104.2,1494.5395
000941.XSHG,2016-04-29,1486.4706,1479.4732,472385300.0,1485.4903,1493.351,8058598412.2,1483.5564
000941.XSHG,2016-05-03,1485.4903,1477.5917,695781300.0,1527.6783,1527.7988,12533902425.4,1486.8057
000941.XSHG,2016-05-04,1527.6783,1521.6208,710324500.0,1532.1266,1542.6567,12959190118.5,1524.8376
000941.XSHG,2016-05-05,1532.1266,1524.0553,550091300.0,1538.2179,1540.8037,10758714401.3,1528.871
000941.XSHG,2016-05-06,1538.2179,1478.5091,878328200.0,1478.5091,1543.8615,16277224968.1,1538.9629
000941.XSHG,2016-05-09,1478.5091,1425.96,664699100.0,1432.1045,1469.5864,11208168781.2,1469.5864
000941.XSHG,2016-05-10,1432.1045,1417.5699,436737100.0,1424.5987,1437.0818,7734481658.4,1427.2401
000941.XSHG,2016-05-11,1424.5987,1412.6255,403957100.0,1414.9551,1437.2571,7164739018.4,1433.5728
000941.XSHG,2016-05-12,1414.9551,1382.5097,502538300.0,1428.6407,1428.7582,10326379543.1,1402.2733
000941.XSHG,2016-05-13,1428.6407,1419.5105,432402200.0,1427.3271,1442.524,10025264952.6,1424.7636
000941.XSHG,2016-05-16,1427.3271,1418.2235,499372700.0,1453.1354,1453.2733,10387218019.4,1420.5829
000941.XSHG,2016-05-17,1453.1354,1443.7787,621123300.0,1444.2910000000006,1457.828,12609418313.6,1453.3509
000941.XSHG,2016-05-18,1444.2910000000006,1394.9237,642331000.0,1414.7156,1433.6536,11135335562.6,1433.6536
000941.XSHG,2016-05-19,1414.7156,1411.348,547626900.0,1425.5113,1438.6526,11274819438.0,1411.6901
000941.XSHG,2016-05-20,1425.5113,1409.7986,507586600.0,1427.524,1429.9031,10149495607.3,1414.8026
000941.XSHG,2016-05-23,1427.524,1432.9918,524217600.0,1448.0078,1448.0574,10889232304.2,1433.0846
000941.XSHG,2016-05-24,1448.0078,1432.3958,625310900.0,1444.145,1453.4953,11766676516.2,1447.4631
000941.XSHG,2016-05-25,1444.145,1423.6032,482031500.0,1429.092,1456.6604,10174026853.1,1453.1882
000941.XSHG,2016-05-26,1429.092,1399.1692,632755000.0,1433.05,1434.318,11631284480.1,1427.0195
000941.XSHG,2016-05-27,1433.05,1418.1025,659646900.0,1425.6026,1438.5294,11659604479.0,1428.5424
000941.XSHG,2016-05-30,1425.6026,1405.1988,489384000.0,1417.0964,1430.1486,7855069004.8,1414.7288
000941.XSHG,2016-05-31,1417.0964,1419.5796,1023848500.0,1473.0372,1473.0372,14898239753.3,1419.5796
000941.XSHG,2016-06-01,1473.0372,1470.6815,967655100.0,1477.6386,1491.5009,15750382332.2,1473.9277
000941.XSHG,2016-06-02,1477.6386,1474.931,762978500.0,1486.5847,1489.7773,12004529271.1,1476.814
000941.XSHG,2016-06-03,1486.5847,1484.9245,893233000.0,1494.4158,1499.5102,14086993535.4,1485.3214
000941.XSHG,2016-06-06,1494.4158,1484.6331,696727800.0,1495.3352,1499.995,11456041290.3,1498.09
000941.XSHG,2016-06-07,1495.3352,1487.8593,796028700.0,1495.5814,1499.6492,12738331898.0,1495.661
000941.XSHG,2016-06-08,1495.5814,1476.6607,787234200.0,1496.3946,1506.8441,14694488546.5,1492.4689
000941.XSHG,2016-06-13,1496.3946,1431.3512,1361630200.0,1431.5638,1490.2677,22415835334.0,1476.7319
000941.XSHG,2016-06-14,1431.5638,1423.4263,943937200.0,1437.3752,1441.1728,14929031225.0,1425.8331
000941.XSHG,2016-06-15,1437.3752,1421.8875,1671201400.0,1497.5748,1504.5171,27292252440.0,1424.5912
000941.XSHG,2016-06-16,1497.5748,1495.9774,1916284800.0,1511.3788,1531.9186,32316394010.0,1497.6024
000941.XSHG,2016-06-17,1511.3788,1490.4339,1296089300.0,1502.2728,1518.774,21897846519.0,1511.8879
000941.XSHG,2016-06-20,1502.2728,1490.7311,995788900.0,1503.9108,1507.4455,15951177762.0,1502.5378
000941.XSHG,2016-06-21,1503.9108,1479.4434,1307986000.0,1487.8712,1520.0175,21319070081.0,1513.9453
000941.XSHG,2016-06-22,1487.8712,1486.5453,1040739000.0,1510.576,1510.9303,16046718829.0,1488.7212
000941.XSHG,2016-06-23,1510.576,1488.5677,977904600.0,1498.7828,1508.0578,14987991709.0,1506.3757
000941.XSHG,2016-06-24,1498.7828,1440.5179,1276884400.0,1475.1147,1509.0281,19800887460.0,1496.9885
000941.XSHG,2016-06-27,1475.1147,1465.8828,1008722100.0,1506.9394,1506.9394,15601363643.0,1465.9666
000941.XSHG,2016-06-28,1506.9394,1490.8926,1055630100.0,1511.4967,1513.9582,16068948621.0,1498.8399
000941.XSHG,2016-06-29,1511.4967,1513.6907,1365450600.0,1518.2527,1528.7106,20325933811.0,1517.5022
000941.XSHG,2016-06-30,1518.2527,1508.4385,1160749400.0,1518.6113,1523.1923,17289801634.0,1518.2093
000941.XSHG,2016-07-01,1518.6113,1507.7023,972571700.0,1510.727,1523.9925,14205601930.0,1519.1475
000941.XSHG,2016-07-04,1510.727,1500.6173,1229677300.0,1535.7299,1539.7979999999998,17727195731.0,1502.8839
000941.XSHG,2016-07-05,1535.7299,1534.2705,1463548000.0,1549.7998,1552.6756,21362932210.0,1537.2075
000941.XSHG,2016-07-06,1549.7998,1538.0615,1302663100.0,1549.3023,1549.3076,18063283433.0,1544.3319
000941.XSHG,2016-07-07,1549.3023,1537.1298,1547140900.0,1559.0289,1562.634,24232840842.0,1547.8770000000006
