order_book_id,date,high,prev_close,volume,open,low,close,total_turnover
399808.XSHE,2012-02-28,1143.465,1150.884,828748952.0,1143.465,1124.785,1133.771,10454197261.0
399808.XSHE,2012-02-29,1132.858,1133.771,582491203.0,1130.354,1118.221,1118.901,7611992718.0
399808.XSHE,2012-03-01,1130.239,1118.901,482663147.0,1115.274,1115.274,1125.39,6147790017.0
399808.XSHE,2012-03-02,1146.646,1125.39,654826866.0,1128.988,1128.988,1146.646,8672486510.0
399808.XSHE,2012-03-05,1151.694,1146.646,713293404.0,1149.9489999999996,1143.0510000000004,1143.196,9686597276.0
399808.XSHE,2012-03-06,1140.512,1143.196,711947741.0,1140.512,1126.302,1129.264,9293907199.0
399808.XSHE,2012-03-07,1133.365,1129.264,626497765.0,1117.129,1117.129,1122.485,8187391963.0
399808.XSHE,2012-03-08,1143.807,1122.485,732172541.0,1126.204,1126.204,1138.605,9577839175.0
399808.XSHE,2012-03-09,1153.478,1138.605,720705049.0,1142.776,1136.057,1153.478,9673533117.0
399808.XSHE,2012-03-12,1164.871,1153.478,781937965.0,1158.938,1154.631,1164.146,10456847062.0
399808.XSHE,2012-03-13,1178.1660000000004,1164.146,921141045.0,1163.761,1163.313,1178.1660000000004,11754550621.0
399808.XSHE,2012-03-14,1185.457,1178.1660000000004,1226377137.0,1183.367,1117.602,1125.263,16017246386.0
399808.XSHE,2012-03-15,1130.54,1125.263,743970054.0,1121.951,1094.047,1105.964,9380898845.0
399808.XSHE,2012-03-16,1131.749,1105.964,599151179.0,1108.366,1101.497,1131.749,8072230655.0
399808.XSHE,2012-03-19,1147.991,1131.749,660290110.0,1132.123,1124.494,1147.991,9245036514.0
399808.XSHE,2012-03-20,1146.351,1147.991,619332386.0,1146.351,1122.846,1122.846,8418050629.0
399808.XSHE,2012-03-21,1137.466,1122.846,599627977.0,1128.753,1112.0839999999996,1130.361,9084507071.0
399808.XSHE,2012-03-22,1131.106,1130.361,511535993.0,1130.197,1116.443,1121.34,7254348422.0
399808.XSHE,2012-03-23,1117.768,1121.34,462100519.0,1117.768,1091.634,1094.72,6199968254.0
399808.XSHE,2012-03-26,1099.954,1094.72,356570467.0,1093.386,1084.929,1091.957,4711070463.0
399808.XSHE,2012-03-27,1101.613,1091.957,397609534.0,1097.41,1088.518,1090.173,5337801264.0
399808.XSHE,2012-03-28,1086.289,1090.173,538276885.0,1086.289,1039.11,1040.178,6641422024.0
399808.XSHE,2012-03-29,1034.844,1040.178,460737280.0,1033.778,1010.528,1017.626,5597435309.0
399808.XSHE,2012-03-30,1023.619,1017.626,370621874.0,1020.078,1004.546,1013.242,4417676335.0
399808.XSHE,2012-04-05,1043.238,1013.242,462239471.0,1013.022,1011.067,1043.238,5359538136.0
399808.XSHE,2012-04-06,1049.518,1043.238,448206137.0,1043.033,1038.726,1045.436,5393919746.0
399808.XSHE,2012-04-09,1040.577,1045.436,387972050.0,1040.577,1026.683,1026.872,4501145032.0
399808.XSHE,2012-04-10,1036.691,1026.872,429757667.0,1020.773,1004.902,1036.691,5069677855.0
399808.XSHE,2012-04-11,1039.862,1036.691,381257118.0,1022.977,1021.806,1034.847,4467647142.0
399808.XSHE,2012-04-12,1055.785,1034.847,519022120.0,1036.169,1033.675,1055.785,6031424465.0
399808.XSHE,2012-04-13,1067.944,1055.785,545557901.0,1059.294,1056.391,1064.388,6650366583.0
399808.XSHE,2012-04-16,1063.372,1064.388,415445363.0,1055.142,1051.992,1059.366,4804901074.0
399808.XSHE,2012-04-17,1063.557,1059.366,373703743.0,1059.43,1049.379,1049.597,4367717573.0
399808.XSHE,2012-04-18,1076.751,1049.597,541920702.0,1052.352,1052.352,1076.751,6283850020.0
399808.XSHE,2012-04-19,1084.781,1076.751,576895909.0,1080.652,1071.54,1076.648,7344622013.0
399808.XSHE,2012-04-20,1083.335,1076.648,490547577.0,1074.258,1072.408,1082.773,6130340582.0
399808.XSHE,2012-04-23,1081.244,1082.773,578403715.0,1080.723,1059.36,1059.437,6997923093.0
399808.XSHE,2012-04-24,1064.1,1059.437,602042125.0,1051.235,1026.283,1049.017,7024516240.0
399808.XSHE,2012-04-25,1060.357,1049.017,559263062.0,1046.878,1046.313,1059.822,6438248702.0
399808.XSHE,2012-04-26,1065.253,1059.822,566604607.0,1060.589,1056.936,1058.708,6186294760.0
399808.XSHE,2012-04-27,1057.777,1058.708,399433996.0,1057.777,1049.448,1051.506,4396163242.0
399808.XSHE,2012-05-02,1075.993,1051.506,535516100.0,1066.895,1060.059,1072.682,6457317126.0
399808.XSHE,2012-05-03,1073.186,1072.682,438945001.0,1070.546,1066.713,1072.147,5112597962.0
399808.XSHE,2012-05-04,1086.825,1072.147,503760589.0,1074.587,1074.587,1086.825,6398070394.0
399808.XSHE,2012-05-07,1097.2,1086.825,534254974.0,1082.687,1082.687,1097.2,7303754246.0
399808.XSHE,2012-05-08,1100.882,1097.2,525754419.0,1097.321,1091.273,1097.235,6398558089.0
399808.XSHE,2012-05-09,1090.883,1097.235,496451824.0,1090.883,1071.612,1071.612,6290654062.0
399808.XSHE,2012-05-10,1080.61,1071.612,396298393.0,1073.288,1072.147,1075.892,5100175941.0
399808.XSHE,2012-05-11,1079.88,1075.892,424197484.0,1074.7910000000004,1064.128,1064.128,5157114991.0
399808.XSHE,2012-05-14,1074.329,1064.128,412744989.0,1072.9489999999996,1060.572,1060.684,4941041609.0
399808.XSHE,2012-05-15,1055.646,1060.684,383737753.0,1052.7910000000004,1043.672,1055.646,4376212269.0
399808.XSHE,2012-05-16,1055.31,1055.646,318150888.0,1053.623,1039.837,1039.844,3664531511.0
399808.XSHE,2012-05-17,1053.998,1039.844,345885322.0,1041.476,1041.476,1053.866,4038852974.0
399808.XSHE,2012-05-18,1052.078,1053.866,404228330.0,1047.344,1035.317,1036.347,4597673835.0
399808.XSHE,2012-05-21,1041.387,1036.347,326687602.0,1035.257,1027.621,1036.594,4118470355.0
399808.XSHE,2012-05-22,1049.413,1036.594,329858388.0,1040.251,1040.251,1049.413,3928008520.0
399808.XSHE,2012-05-23,1049.05,1049.413,382851149.0,1047.833,1033.618,1038.621,4390633927.0
399808.XSHE,2012-05-24,1049.255,1038.621,463945998.0,1037.752,1037.752,1040.133,5214741158.0
399808.XSHE,2012-05-25,1044.203,1040.133,356549954.0,1039.872,1030.335,1032.222,4438429173.0
399808.XSHE,2012-05-28,1043.942,1032.222,458175997.0,1028.731,1012.526,1043.942,5153910450.0
399808.XSHE,2012-05-29,1067.218,1043.942,770223809.0,1044.141,1044.141,1065.492,8441397932.0
399808.XSHE,2012-05-30,1077.372,1065.492,714163755.0,1064.813,1064.813,1074.077,8053367576.0
399808.XSHE,2012-05-31,1080.931,1074.077,620696388.0,1069.355,1069.355,1075.681,7273757580.0
399808.XSHE,2012-06-01,1080.703,1075.681,518449383.0,1077.153,1064.405,1067.892,6115353906.0
399808.XSHE,2012-06-04,1052.552,1067.892,507914922.0,1048.044,1032.497,1032.497,5643920994.0
399808.XSHE,2012-06-05,1037.182,1032.497,367170364.0,1035.11,1025.233,1029.487,4005660856.0
399808.XSHE,2012-06-06,1036.371,1029.487,332697258.0,1032.585,1025.206,1028.52,3558282006.0
399808.XSHE,2012-06-07,1044.843,1028.52,403607767.0,1044.843,1022.295,1024.142,6065661205.0
399808.XSHE,2012-06-08,1035.503,1024.142,418701632.0,1035.503,1019.772,1020.95,5308570293.0
399808.XSHE,2012-06-11,1040.6989999999996,1020.95,429325978.0,1022.713,1021.136,1040.6989999999996,5309143405.0
399808.XSHE,2012-06-12,1037.4,1040.6989999999996,366160362.0,1035.357,1029.505,1030.008,4830384393.0
399808.XSHE,2012-06-13,1046.45,1030.008,424940071.0,1031.635,1030.425,1046.45,4972473737.0
399808.XSHE,2012-06-14,1052.557,1046.45,519086488.0,1047.513,1040.406,1041.766,7153566695.0
399808.XSHE,2012-06-15,1046.132,1041.766,423859265.0,1043.142,1032.306,1043.568,5726974551.0
399808.XSHE,2012-06-18,1054.3239999999996,1043.568,450093848.0,1048.845,1047.55,1051.965,5788098528.0
399808.XSHE,2012-06-19,1050.343,1051.965,404849308.0,1050.343,1036.982,1037.306,5107814280.0
399808.XSHE,2012-06-20,1042.226,1037.306,322166904.0,1040.111,1035.251,1035.789,4077016581.0
399808.XSHE,2012-06-21,1034.939,1035.789,414826065.0,1034.939,1017.809,1020.518,4906012831.0
399808.XSHE,2012-06-25,1016.261,1020.518,414181688.0,1016.261,987.341,987.341,5101007836.0
399808.XSHE,2012-06-26,988.659,987.341,354136301.0,981.384,970.754,984.709,4289572767.0
399808.XSHE,2012-06-27,990.716,984.709,348990060.0,983.534,978.958,979.317,4181930526.0
399808.XSHE,2012-06-28,981.739,979.317,404915121.0,980.593,956.669,956.669,4872638934.0
399808.XSHE,2012-06-29,970.761,956.669,393214947.0,954.39,948.234,970.761,4450081816.0
399808.XSHE,2012-07-02,983.942,970.761,420729685.0,976.49,973.402,979.01,5001709291.0
399808.XSHE,2012-07-03,982.864,979.01,386449217.0,977.535,968.434,972.42,4583892003.0
399808.XSHE,2012-07-04,973.363,972.42,442628870.0,973.363,959.475,968.381,5229906506.0
399808.XSHE,2012-07-05,964.519,968.381,385954984.0,964.519,940.575,943.496,4412771762.0
399808.XSHE,2012-07-06,956.099,943.496,442849851.0,947.701,931.808,955.895,4994950881.0
399808.XSHE,2012-07-09,950.739,955.895,413385679.0,950.639,929.497,929.497,4754850517.0
399808.XSHE,2012-07-10,932.571,929.497,384958095.0,927.078,922.259,928.339,4200603270.0
399808.XSHE,2012-07-11,936.187,928.339,328838638.0,926.822,926.822,936.187,3689020688.0
399808.XSHE,2012-07-12,949.315,936.187,457453075.0,934.386,928.892,947.636,5125612852.0
399808.XSHE,2012-07-13,949.488,947.636,368621870.0,944.152,937.135,938.76,4343649715.0
399808.XSHE,2012-07-16,935.681,938.76,466327103.0,935.681,900.0039999999997,900.115,4975121899.0
399808.XSHE,2012-07-17,902.278,900.115,298198176.0,894.077,891.425,902.136,3302147961.0
399808.XSHE,2012-07-18,912.501,902.136,324118761.0,901.55,894.65,912.501,3381119902.0
399808.XSHE,2012-07-19,926.31,912.501,421012610.0,911.9,910.562,918.591,4256333028.0
399808.XSHE,2012-07-20,921.206,918.591,391782075.0,915.083,911.245,912.845,3985652234.0
399808.XSHE,2012-07-23,906.335,912.845,290847064.0,906.335,896.807,901.089,3030911766.0
399808.XSHE,2012-07-24,910.447,901.089,282813399.0,895.965,895.965,906.063,3145885770.0
399808.XSHE,2012-07-25,906.83,906.063,270720442.0,903.938,897.41,898.607,3156669328.0
399808.XSHE,2012-07-26,904.012,898.607,285353294.0,897.995,889.935,889.935,3270949452.0
399808.XSHE,2012-07-27,896.323,889.935,261763274.0,893.375,885.57,888.2360000000001,2933135887.0
399808.XSHE,2012-07-30,893.5369999999997,888.2360000000001,361164335.0,889.637,874.2389999999997,877.498,3579332483.0
399808.XSHE,2012-07-31,874.9780000000003,877.498,322084818.0,874.9780000000003,856.0219999999997,856.0980000000003,3168538219.0
399808.XSHE,2012-08-01,877.2660000000003,856.0980000000003,339135182.0,854.618,854.618,874.2230000000003,3686547784.0
399808.XSHE,2012-08-02,875.27,874.2230000000003,257496848.0,874.148,862.7769999999997,867.073,2599492674.0
399808.XSHE,2012-08-03,888.135,867.073,384311299.0,869.197,868.596,888.135,4177842578.0
399808.XSHE,2012-08-06,914.143,888.135,539624116.0,886.073,885.7130000000003,914.143,6131853802.0
399808.XSHE,2012-08-07,920.074,914.143,512300294.0,914.487,913.708,920.074,5331183964.0
399808.XSHE,2012-08-08,924.974,920.074,497661543.0,923.637,915.91,922.074,6334436034.0
399808.XSHE,2012-08-09,932.806,922.074,507094185.0,923.415,916.485,931.189,6926808757.0
399808.XSHE,2012-08-10,931.668,931.189,488301648.0,930.103,923.486,928.504,5856942484.0
399808.XSHE,2012-08-13,926.079,928.504,416750758.0,925.984,907.617,907.617,5169242929.0
399808.XSHE,2012-08-14,910.995,907.617,405003399.0,906.749,887.6060000000001,910.995,5322381851.0
399808.XSHE,2012-08-15,907.295,910.995,307555732.0,906.978,897.8530000000003,899.175,3450997546.0
399808.XSHE,2012-08-16,905.666,899.175,307217862.0,897.29,896.941,898.937,3380810422.0
399808.XSHE,2012-08-17,901.63,898.937,271288614.0,897.237,892.3589999999997,900.81,3212816858.0
399808.XSHE,2012-08-20,898.7860000000003,900.81,269887500.0,895.3580000000003,886.6510000000003,897.99,2952147903.0
399808.XSHE,2012-08-21,912.221,897.99,394671829.0,897.666,895.7389999999997,910.788,4429524644.0
399808.XSHE,2012-08-22,910.992,910.788,357699427.0,910.87,897.429,901.354,3872113382.0
399808.XSHE,2012-08-23,910.554,901.354,353598977.0,899.727,896.648,909.591,4367117398.0
399808.XSHE,2012-08-24,906.822,909.591,382878977.0,906.359,892.133,892.133,4197641592.0
399808.XSHE,2012-08-27,884.7,892.133,413449341.0,884.7,861.2139999999997,861.2139999999997,4365278992.0
399808.XSHE,2012-08-28,868.398,861.2139999999997,347023589.0,858.654,855.163,863.7330000000003,3514692748.0
399808.XSHE,2012-08-29,868.664,863.7330000000003,342483593.0,862.372,857.07,857.07,3623948566.0
399808.XSHE,2012-08-30,860.35,857.07,425400388.0,855.446,835.324,847.3489999999997,4215717316.0
399808.XSHE,2012-08-31,853.311,847.3489999999997,301992462.0,845.3739999999997,845.3739999999997,849.673,2947874740.0
399808.XSHE,2012-09-03,862.89,849.673,351350198.0,847.7360000000001,847.7360000000001,862.0139999999999,3392948890.0
399808.XSHE,2012-09-04,864.1260000000003,862.0139999999999,354540897.0,862.235,850.0889999999997,850.435,3382554700.0
399808.XSHE,2012-09-05,855.697,850.435,337659605.0,848.1560000000003,844.546,853.932,3222931127.0
399808.XSHE,2012-09-06,867.437,853.932,360883783.0,856.699,856.699,867.437,3616759281.0
399808.XSHE,2012-09-07,911.512,867.437,886030956.0,873.1210000000003,873.1210000000003,905.751,8888858553.0
399808.XSHE,2012-09-10,914.716,905.751,667612679.0,906.919,902.904,911.238,6795026929.0
399808.XSHE,2012-09-11,908.251,911.238,579888385.0,908.251,901.021,907.477,5348902192.0
399808.XSHE,2012-09-12,915.43,907.477,551131237.0,912.117,904.387,913.311,5432533304.0
399808.XSHE,2012-09-13,916.955,913.311,641042973.0,913.504,900.789,900.789,5948729960.0
399808.XSHE,2012-09-14,910.715,900.789,580127978.0,910.715,897.6160000000001,901.92,5753131152.0
399808.XSHE,2012-09-17,901.245,901.92,468473872.0,901.03,871.2389999999997,871.2389999999997,4699831969.0
399808.XSHE,2012-09-18,873.845,871.2389999999997,331727584.0,866.89,863.2130000000003,866.24,3341066935.0
399808.XSHE,2012-09-19,872.86,866.24,254223242.0,866.1260000000003,865.7489999999997,872.845,2541277869.0
399808.XSHE,2012-09-20,870.368,872.845,369022835.0,870.368,842.078,842.16,3573134182.0
399808.XSHE,2012-09-21,848.2639999999999,842.16,310527900.0,840.916,837.4780000000003,840.096,2995740755.0
399808.XSHE,2012-09-24,846.4060000000003,840.096,288503242.0,835.584,828.7560000000003,844.6410000000003,2615006127.0
399808.XSHE,2012-09-25,844.8689999999997,844.6410000000003,248464908.0,841.6469999999997,834.312,836.78,2158948764.0
399808.XSHE,2012-09-26,838.518,836.78,264177359.0,836.6260000000003,817.8960000000003,818.834,2316131772.0
399808.XSHE,2012-09-27,841.523,818.834,344758852.0,818.413,818.413,837.576,3032747260.0
399808.XSHE,2012-09-28,857.195,837.576,392107969.0,836.557,836.557,857.195,3483936427.0
399808.XSHE,2012-10-08,863.295,857.195,371589159.0,859.8580000000003,853.4169999999997,857.693,3107256768.0
399808.XSHE,2012-10-09,878.712,857.693,492940742.0,860.935,860.935,878.712,4606950017.0
399808.XSHE,2012-10-10,882.675,878.712,441928731.0,875.535,872.191,882.335,4048488021.0
399808.XSHE,2012-10-11,879.538,882.335,418775335.0,878.87,868.956,869.102,3717419816.0
399808.XSHE,2012-10-12,876.9060000000003,869.102,358763606.0,870.173,859.456,865.58,3359113046.0
399808.XSHE,2012-10-15,864.5989999999997,865.58,309775905.0,864.5989999999997,851.078,858.673,3128706403.0
399808.XSHE,2012-10-16,868.25,858.673,358925578.0,859.99,859.6419999999997,860.207,3233802189.0
399808.XSHE,2012-10-17,865.2439999999997,860.207,338854305.0,862.913,854.763,863.078,3131775052.0
399808.XSHE,2012-10-18,876.765,863.078,470137126.0,863.492,863.492,876.008,4354831034.0
399808.XSHE,2012-10-19,878.8969999999997,876.008,383908801.0,877.182,873.54,874.745,3553956182.0
399808.XSHE,2012-10-22,876.2639999999999,874.745,349003478.0,871.238,867.1389999999999,875.454,3148737542.0
399808.XSHE,2012-10-23,878.435,875.454,420596834.0,875.2769999999997,870.1239999999997,870.6289999999997,3831558346.0
399808.XSHE,2012-10-24,873.7330000000003,870.6289999999997,378125107.0,866.1160000000001,866.1160000000001,870.867,3154407653.0
399808.XSHE,2012-10-25,879.93,870.867,603419629.0,874.8960000000003,864.916,864.916,5018937897.0
399808.XSHE,2012-10-26,863.2239999999997,864.916,445888567.0,863.2239999999997,838.9760000000001,841.378,3911043853.0
399808.XSHE,2012-10-29,842.362,841.378,281860935.0,839.3889999999999,836.065,838.184,2526609404.0
399808.XSHE,2012-10-30,843.165,838.184,284851657.0,838.217,835.5360000000003,836.6469999999997,2558278129.0
399808.XSHE,2012-10-31,839.3489999999997,836.6469999999997,252197267.0,836.195,833.26,839.3489999999997,2276988552.0
399808.XSHE,2012-11-01,855.015,839.3489999999997,383042061.0,839.944,839.944,853.3480000000003,3655797518.0
399808.XSHE,2012-11-02,855.695,853.3480000000003,292116329.0,854.232,847.7080000000003,854.195,2762588660.0
399808.XSHE,2012-11-05,856.028,854.195,297120422.0,854.046,849.676,851.6669999999997,2759950712.0
399808.XSHE,2012-11-06,851.7439999999997,851.6669999999997,315195820.0,851.7439999999997,836.8960000000003,847.33,2872088546.0
399808.XSHE,2012-11-07,850.925,847.33,403119998.0,846.4680000000003,841.35,846.8580000000003,4122077868.0
399808.XSHE,2012-11-08,840.206,846.8580000000003,367164838.0,840.206,819.437,819.437,3403040362.0
399808.XSHE,2012-11-09,821.5219999999997,819.437,284720471.0,818.5880000000003,813.98,815.302,2638626309.0
399808.XSHE,2012-11-12,824.181,815.302,274257953.0,816.882,816.882,824.181,2634465027.0
399808.XSHE,2012-11-13,825.27,824.181,309061328.0,825.27,810.312,811.5219999999997,2944246884.0
399808.XSHE,2012-11-14,814.5039999999997,811.5219999999997,252805817.0,812.462,805.857,813.2389999999997,2512528740.0
399808.XSHE,2012-11-15,811.3839999999999,813.2389999999997,259089813.0,809.177,795.0939999999997,795.2689999999999,2578178327.0
399808.XSHE,2012-11-16,794.06,795.2689999999999,252729440.0,794.06,784.1610000000003,789.279,2338758821.0
399808.XSHE,2012-11-19,793.914,789.279,203414895.0,789.007,784.567,793.914,1967191254.0
399808.XSHE,2012-11-20,797.9169999999997,793.914,216631939.0,796.073,791.435,791.916,2046687254.0
399808.XSHE,2012-11-21,798.622,791.916,235557989.0,791.302,780.863,798.622,2251494339.0
399808.XSHE,2012-11-22,796.347,798.622,211318131.0,796.347,788.46,789.319,1938734204.0
399808.XSHE,2012-11-23,795.549,789.319,215388327.0,790.222,789.5269999999997,789.943,1995148789.0
399808.XSHE,2012-11-26,789.711,789.943,187218357.0,789.711,780.8639999999997,780.924,1672699985.0
399808.XSHE,2012-11-27,778.299,780.924,274599381.0,778.299,753.6260000000003,754.189,2369193577.0
399808.XSHE,2012-11-28,751.225,754.189,235873244.0,751.225,737.4110000000003,738.966,2054755543.0
399808.XSHE,2012-11-29,741.954,738.966,195282063.0,738.5089999999999,729.7819999999997,729.7819999999997,1686730966.0
399808.XSHE,2012-11-30,737.806,729.7819999999997,200794505.0,729.9110000000003,729.3910000000003,737.8,1643089758.0
399808.XSHE,2012-12-03,739.429,737.8,211771519.0,737.3839999999999,716.676,716.8589999999997,1759992490.0
399808.XSHE,2012-12-04,725.278,716.8589999999997,275077624.0,715.9060000000003,706.676,724.188,2149266944.0
399808.XSHE,2012-12-05,755.46,724.188,475286926.0,724.8860000000003,723.605,752.523,4034425908.0
399808.XSHE,2012-12-06,755.91,752.523,301113714.0,752.7919999999997,746.265,749.3910000000003,2398086666.0
399808.XSHE,2012-12-07,768.3960000000003,749.3910000000003,476128828.0,749.5889999999997,747.613,767.779,3910214197.0
399808.XSHE,2012-12-10,784.7719999999997,767.779,562332525.0,770.9860000000001,769.9010000000003,784.422,4638203898.0
399808.XSHE,2012-12-11,786.315,784.422,505231605.0,784.164,778.7589999999999,779.663,4174659589.0
399808.XSHE,2012-12-12,784.325,779.663,407378293.0,779.258,773.4689999999997,782.067,3541212679.0
399808.XSHE,2012-12-13,781.52,782.067,444158826.0,780.679,770.545,770.56,3746122601.0
399808.XSHE,2012-12-14,804.4119999999997,770.56,801434078.0,769.4989999999997,769.4989999999997,804.3639999999997,6655075591.0
399808.XSHE,2012-12-17,810.4169999999997,804.3639999999997,691507704.0,805.072,803.6610000000003,808.5039999999997,5853555129.0
399808.XSHE,2012-12-18,815.921,808.5039999999997,632819009.0,809.96,804.948,810.062,5705996048.0
399808.XSHE,2012-12-19,818.762,810.062,574329324.0,813.295,813.295,816.5369999999997,5385257582.0
399808.XSHE,2012-12-20,822.613,816.5369999999997,672401084.0,819.1519999999997,810.677,822.613,6246337259.0
399808.XSHE,2012-12-21,828.686,822.613,657109127.0,824.89,814.706,817.434,6498065035.0
399808.XSHE,2012-12-24,820.597,817.434,467994947.0,815.005,812.393,818.442,4891961778.0
399808.XSHE,2012-12-25,837.59,818.442,747800586.0,816.653,813.882,835.852,7058474782.0
399808.XSHE,2012-12-26,848.025,835.852,672137977.0,835.8760000000003,835.8760000000003,848.025,6637362039.0
399808.XSHE,2012-12-27,851.298,848.025,652818138.0,849.1610000000003,839.7539999999997,839.7539999999997,6167302661.0
399808.XSHE,2012-12-28,845.709,839.7539999999997,524625817.0,839.36,836.768,845.709,4937637237.0
399808.XSHE,2012-12-31,857.6510000000003,845.709,616146853.0,850.052,846.737,857.6510000000003,5969880429.0
399808.XSHE,2013-01-04,866.332,857.6510000000003,760297448.0,866.332,851.4680000000003,858.2669999999997,7213596928.0
399808.XSHE,2013-01-07,864.775,858.2669999999997,673867388.0,858.073,855.2,864.775,6633851763.0
399808.XSHE,2013-01-08,878.548,864.775,955580788.0,865.9810000000001,865.643,877.69,9083270687.0
399808.XSHE,2013-01-09,888.6,877.69,851306990.0,875.5189999999999,874.932,882.922,8426092550.0
399808.XSHE,2013-01-10,898.539,882.922,1013003121.0,883.921,883.921,896.265,9448255024.0
399808.XSHE,2013-01-11,895.7389999999997,896.265,916540369.0,895.7389999999997,871.59,873.3760000000003,8592605425.0
399808.XSHE,2013-01-14,903.475,873.3760000000003,917125230.0,871.6519999999997,871.6519999999997,902.4,8995614579.0
399808.XSHE,2013-01-15,933.013,902.4,1249061999.0,905.277,905.277,928.595,12364971085.0
399808.XSHE,2013-01-16,934.431,928.595,1072940598.0,930.193,912.144,927.672,10584610608.0
399808.XSHE,2013-01-17,926.888,927.672,750764587.0,926.888,910.384,910.976,7544779636.0
399808.XSHE,2013-01-18,925.139,910.976,799774564.0,914.655,910.735,924.378,8018600156.0
399808.XSHE,2013-01-21,929.022,924.378,719327182.0,928.366,921.605,927.809,7526369149.0
399808.XSHE,2013-01-22,926.596,927.809,811923171.0,926.596,905.171,908.835,8055696230.0
399808.XSHE,2013-01-23,915.022,908.835,571504276.0,906.097,898.308,911.266,5800621327.0
399808.XSHE,2013-01-24,921.314,911.266,781989128.0,912.636,886.6439999999999,890.179,7925924847.0
399808.XSHE,2013-01-25,892.375,890.179,467774033.0,890.0889999999997,883.916,890.118,4796807569.0
399808.XSHE,2013-01-28,909.209,890.118,613252521.0,891.165,891.165,909.209,6283187133.0
399808.XSHE,2013-01-29,916.828,909.209,710000719.0,910.815,908.308,914.46,7344575805.0
399808.XSHE,2013-01-30,917.499,914.46,768642323.0,916.505,909.33,916.843,7416500964.0
399808.XSHE,2013-01-31,916.379,916.843,775805154.0,915.419,911.249,916.379,7541520044.0
399808.XSHE,2013-02-01,919.775,916.379,661175214.0,913.007,910.873,917.351,6295596939.0
399808.XSHE,2013-02-04,921.932,917.351,793590043.0,920.595,909.41,913.722,7659019541.0
399808.XSHE,2013-02-05,920.61,913.722,666729253.0,907.671,906.614,919.117,6342747277.0
399808.XSHE,2013-02-06,927.377,919.117,659867095.0,919.25,919.25,925.315,7297736283.0
399808.XSHE,2013-02-07,928.24,925.315,601350184.0,924.587,919.735,927.745,6092884496.0
399808.XSHE,2013-02-08,943.32,927.745,597415349.0,928.185,928.185,940.982,6289315675.0
399808.XSHE,2013-02-18,952.057,940.982,706017867.0,948.006,944.203,949.477,7207106177.0
399808.XSHE,2013-02-19,951.181,949.477,837299928.0,950.011,931.932,934.854,8310082566.0
399808.XSHE,2013-02-20,948.734,934.854,678062651.0,933.658,933.658,948.734,6806099905.0
399808.XSHE,2013-02-21,942.642,948.734,821494263.0,942.642,916.826,924.298,8355632921.0
399808.XSHE,2013-02-22,929.297,924.298,542158850.0,922.951,918.936,919.78,5554687955.0
399808.XSHE,2013-02-25,932.708,919.78,541491354.0,925.803,921.866,929.299,5413810984.0
399808.XSHE,2013-02-26,931.554,929.299,680397934.0,925.983,910.437,910.953,6717420405.0
399808.XSHE,2013-02-27,921.587,910.953,554325804.0,912.726,906.579,912.228,5283903080.0
399808.XSHE,2013-02-28,935.244,912.228,776954453.0,914.924,914.791,935.244,7362630934.0
399808.XSHE,2013-03-01,946.676,935.244,936778335.0,936.872,932.336,946.39,8999545180.0
399808.XSHE,2013-03-04,941.441,946.39,1088744612.0,940.027,915.562,919.929,10367080599.0
399808.XSHE,2013-03-05,938.887,919.929,804922923.0,920.447,918.619,938.887,7747791829.0
399808.XSHE,2013-03-06,952.677,938.887,986257038.0,942.008,941.699,952.677,9554093578.0
399808.XSHE,2013-03-07,956.401,952.677,942630111.0,950.05,940.831,942.968,9395399049.0
399808.XSHE,2013-03-08,948.808,942.968,629266485.0,943.692,933.438,935.413,6196025616.0
399808.XSHE,2013-03-11,937.302,935.413,509167409.0,933.964,927.116,934.445,5009993640.0
399808.XSHE,2013-03-12,941.226,934.445,773653656.0,934.506,901.993,913.576,7614147414.0
399808.XSHE,2013-03-13,911.061,913.576,521194831.0,911.061,898.02,904.089,5054296761.0
399808.XSHE,2013-03-14,911.529,904.089,476820303.0,902.33,902.33,906.501,4706814330.0
399808.XSHE,2013-03-15,922.404,906.501,612320903.0,905.878,898.6560000000003,908.381,6171614445.0
399808.XSHE,2013-03-18,906.729,908.381,591239468.0,905.478,881.51,882.1489999999999,5958740423.0
399808.XSHE,2013-03-19,884.1339999999999,882.1489999999999,530307611.0,879.7510000000003,866.7719999999997,882.737,5326415717.0
399808.XSHE,2013-03-20,907.356,882.737,655410099.0,883.057,882.498,907.356,6303695967.0
399808.XSHE,2013-03-21,918.042,907.356,666155860.0,909.662,909.614,914.156,6777858610.0
399808.XSHE,2013-03-22,917.6,914.156,578345286.0,911.991,911.223,915.806,5797805554.0
399808.XSHE,2013-03-25,918.869,915.806,474493050.0,917.284,911.305,915.901,4772619340.0
399808.XSHE,2013-03-26,912.983,915.901,592739039.0,912.983,897.235,905.27,6037755878.0
399808.XSHE,2013-03-27,915.087,905.27,558586190.0,904.128,902.289,908.776,5775484298.0
399808.XSHE,2013-03-28,903.152,908.776,604323551.0,903.152,880.265,880.265,6116706875.0
399808.XSHE,2013-03-29,886.887,880.265,412225407.0,882.423,875.363,877.819,4251275027.0
399808.XSHE,2013-04-01,884.943,877.819,409241337.0,876.5260000000003,875.807,881.2769999999997,4448508355.0
